"Date","Price","Open","High","Low","Vol.","Change %"
"10/03/2023","114.24","113.93","115.34","113.49","1.68M","0.40%"
"10/02/2023","113.78","114.83","115.07","113.41","2.22M","-1.34%"
"09/29/2023","115.33","117.72","118.07","114.80","1.69M","-1.53%"
"09/28/2023","117.12","117.15","118.65","116.39","2.40M","0.52%"
"09/27/2023","116.51","112.50","118.07","110.42","3.39M","3.36%"
"09/26/2023","112.72","113.96","114.33","112.39","3.14M","-1.43%"
"09/25/2023","114.35","112.97","114.39","112.85","1.67M","1.24%"
"09/22/2023","112.95","112.88","114.17","112.88","1.29M","-0.32%"
"09/21/2023","113.31","115.08","115.38","113.11","1.87M","-2.02%"
"09/20/2023","115.65","116.63","116.95","115.60","1.61M","-0.43%"
"09/19/2023","116.15","115.98","116.42","115.22","1.51M","-0.14%"
"09/18/2023","116.31","115.97","117.15","115.97","1.86M","0.29%"
"09/15/2023","115.97","119.00","119.00","115.73","3.43M","-2.50%"
"09/14/2023","118.94","119.69","119.83","118.77","1.48M","-0.30%"
"09/13/2023","119.30","119.49","119.88","118.82","872.76K","-0.38%"
"09/12/2023","119.76","119.89","120.12","119.39","968.26K","-0.11%"
"09/11/2023","119.89","120.54","120.71","119.26","1.06M","-0.54%"
"09/08/2023","120.54","120.76","120.93","120.24","989.55K","0.29%"
"09/07/2023","120.19","120.44","121.09","119.99","1.06M","-0.15%"
"09/06/2023","120.37","120.54","121.08","119.90","1.15M","-0.82%"
"09/05/2023","121.37","121.38","122.24","120.73","1.98M","-0.84%"
"09/01/2023","122.40","122.69","123.21","121.07","1.22M","0.14%"
"08/31/2023","122.23","122.27","122.60","121.61","1.93M","-0.24%"
"08/30/2023","122.53","122.16","122.88","121.83","1.17M","0.45%"
"08/29/2023","121.98","122.20","122.37","120.71","1.70M","-0.18%"
"08/28/2023","122.20","122.46","122.74","121.81","1.46M","0.27%"
"08/25/2023","121.87","120.94","122.35","120.85","1.45M","0.92%"
"08/24/2023","120.76","122.30","122.86","120.66","1.15M","-0.71%"
"08/23/2023","121.62","119.94","121.92","119.50","1.16M","1.82%"
"08/22/2023","119.45","120.92","121.32","119.36","1.39M","-0.93%"
"08/21/2023","120.57","120.34","120.79","119.56","1.40M","0.07%"
"08/18/2023","120.48","120.46","121.37","120.26","1.48M","-0.43%"
"08/17/2023","121.00","122.83","123.58","120.77","1.84M","-1.22%"
"08/16/2023","122.50","123.59","123.94","122.43","1.39M","-0.88%"
"08/15/2023","123.59","124.06","124.67","123.55","1.82M","-1.12%"
"08/14/2023","124.99","125.25","126.20","124.75","968.09K","-0.39%"
"08/11/2023","125.48","123.96","125.67","123.44","1.42M","0.95%"
"08/10/2023","124.31","124.31","125.32","123.78","1.00M","0.22%"
"08/09/2023","124.03","122.83","124.32","122.83","1.04M","0.10%"
"08/08/2023","123.90","124.46","124.46","122.70","1.53M","-0.94%"
"08/07/2023","125.07","123.44","125.20","123.27","1.06M","1.69%"
"08/04/2023","122.99","125.03","125.03","122.71","1.27M","-1.35%"
"08/03/2023","124.67","124.52","125.28","123.69","1.01M","0.23%"
"08/02/2023","124.39","124.53","124.99","123.76","1.49M","-1.13%"
"08/01/2023","125.81","125.24","126.13","124.20","1.55M","0.27%"
"07/31/2023","125.47","126.30","126.44","124.30","1.51M","-0.83%"
"07/28/2023","126.52","128.01","128.34","125.54","1.91M","-0.42%"
"07/27/2023","127.05","128.05","129.70","126.37","2.22M","-0.55%"
"07/26/2023","127.75","124.93","129.03","124.93","2.45M","2.18%"
"07/25/2023","125.02","124.98","125.30","124.37","1.33M","-0.18%"
"07/24/2023","125.25","123.61","125.31","123.41","1.65M","1.49%"
"07/21/2023","123.41","124.66","124.89","123.41","5.89M","-0.36%"
"07/20/2023","123.85","123.11","124.12","122.35","1.60M","0.44%"
"07/19/2023","123.31","122.35","123.55","122.22","1.48M","0.92%"
"07/18/2023","122.19","120.93","122.73","120.70","1.68M","0.96%"
"07/17/2023","121.03","120.19","122.05","120.00","1.84M","0.14%"
"07/14/2023","120.86","120.13","121.27","119.73","2.41M","0.27%"
"07/13/2023","120.53","118.56","120.70","118.31","2.55M","1.66%"
"07/12/2023","118.56","119.47","119.54","117.28","2.84M","0.36%"
"07/11/2023","118.14","116.62","118.63","116.62","2.80M","1.43%"
"07/10/2023","116.48","113.84","117.06","113.79","3.16M","2.68%"
"07/07/2023","113.44","112.92","115.25","112.56","2.17M","-0.25%"
"07/06/2023","113.72","111.60","113.94","111.07","3.53M","0.74%"
"07/05/2023","112.88","111.13","113.52","110.58","2.58M","1.26%"
"07/03/2023","111.47","111.43","111.82","110.53","1.13M","-0.36%"
"06/30/2023","111.87","111.16","113.39","110.21","2.94M","2.32%"
"06/29/2023","109.33","114.32","114.77","108.83","2.89M","-1.25%"
"06/28/2023","110.71","111.20","111.48","109.63","2.27M","-0.32%"
"06/27/2023","111.07","111.04","111.83","110.65","1.77M","0.38%"
"06/26/2023","110.65","108.11","110.84","108.06","1.92M","2.09%"
"06/23/2023","108.38","110.50","110.51","108.05","2.82M","-2.60%"
"06/22/2023","111.27","112.64","113.00","110.70","1.42M","-1.41%"
"06/21/2023","112.86","112.03","113.79","111.12","2.02M","0.55%"
"06/20/2023","112.24","113.00","113.30","111.80","1.52M","-1.19%"
"06/16/2023","113.59","113.81","114.63","113.14","3.84M","0.25%"
"06/15/2023","113.31","111.47","113.60","111.23","1.37M","1.59%"
"06/14/2023","111.54","114.09","114.51","111.07","1.62M","-1.74%"
"06/13/2023","113.51","113.52","113.91","113.03","1.38M","0.37%"
"06/12/2023","113.09","112.18","113.35","111.70","1.77M","1.25%"
