Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-05 00:00:00-05:00,51.39094328638865,51.84021445161771,51.290086280055135,51.53764343261719,4961600,0.0,0.0
2021-02-08 00:00:00-05:00,51.44595288189409,51.74852037816872,51.143381888012364,51.363433837890625,5432600,0.0,0.0
2021-02-09 00:00:00-05:00,51.555988892123914,51.565159620002156,50.8041500960708,50.88666915893555,9534900,0.0,0.0
2021-02-10 00:00:00-05:00,51.198409171560854,51.29009546777492,50.4098944327311,50.65745162963867,12875300,0.0,0.0
2021-02-11 00:00:00-05:00,50.52908109494637,51.11588168834335,50.47406722771262,51.051700592041016,7487100,0.0,0.0
2021-02-12 00:00:00-05:00,50.996685733102375,51.060866828156605,50.40988515111659,50.6024284362793,7845200,0.0,0.0
2021-02-16 00:00:00-05:00,50.56576397737809,50.684955459738354,50.15316866026357,50.318206787109375,7615200,0.0,0.0
2021-02-17 00:00:00-05:00,50.24485322368495,50.49241040542828,50.07981510252272,50.35487747192383,9388500,0.0,0.0
2021-02-18 00:00:00-05:00,50.11648445318414,51.61099457789901,50.11648445318414,51.46429443359375,9498800,0.0,0.0
2021-02-19 00:00:00-05:00,51.317593281819235,51.45512269700131,49.72222618341344,49.79557800292969,7071900,0.0,0.0
2021-02-22 00:00:00-05:00,49.74056743762598,50.006462554598535,49.382986037783745,49.80474853515625,7170500,0.0,0.0
2021-02-23 00:00:00-05:00,49.96978780606942,50.730797262518074,49.91477393650199,50.244850158691406,8987600,0.0,0.0
2021-02-24 00:00:00-05:00,50.00646235922136,50.21734360708369,49.667215419192516,49.81391906738281,7121100,0.0,0.0
2021-02-25 00:00:00-05:00,49.676385416551085,50.309029150848225,49.428828260276354,49.54802322387695,7989900,0.0,0.0
2021-02-26 00:00:00-05:00,49.74972813062162,49.77723680995435,48.73199793309326,48.74116516113281,8862000,0.0,0.0
2021-03-01 00:00:00-05:00,49.172102664969856,49.66721346772889,49.025402520151005,49.199607849121094,7076300,0.0,0.0
2021-03-02 00:00:00-05:00,49.364649067660274,49.64888214640532,48.732005308965576,49.21794891357422,7706500,0.0,0.0
2021-03-03 00:00:00-05:00,49.09874694988931,49.15376081143616,48.51194641715121,48.539451599121094,10085600,0.0,0.0
2021-03-04 00:00:00-05:00,48.777853115414075,50.36404977614275,48.62198221938914,49.47467803955078,15288600,0.0,0.0
2021-03-05 00:00:00-05:00,49.621375268408,51.26258570656724,49.621375268408,50.960018157958984,13707800,0.0,0.0
2021-03-08 00:00:00-05:00,50.85916188931774,51.47346772292241,50.501580464072305,50.56576156616211,10432000,0.0,0.0
2021-03-09 00:00:00-05:00,50.96001261541458,51.49179932388451,50.64827437334347,50.99668502807617,8528800,0.0,0.0
2021-03-10 00:00:00-05:00,51.235080406706,51.82188104310738,50.712460871310526,51.519309997558594,6147100,0.0,0.0
2021-03-11 00:00:00-05:00,51.29008796762617,51.90439725477557,51.14338781657083,51.59265899658203,7437900,0.0,0.0
2021-03-12 00:00:00-05:00,51.56515423651251,52.170292801807236,51.56515423651251,52.142784118652344,8551900,0.0,0.0
2021-03-15 00:00:00-04:00,52.261977186337134,52.48202915554265,51.79437156098558,52.47285842895508,6976800,0.0,0.0
2021-03-16 00:00:00-04:00,52.51870391711679,53.34389446652147,52.472860774951535,52.977142333984375,10309800,0.0,0.0
2021-03-17 00:00:00-04:00,53.17885872579096,53.288882971410715,52.76626343270725,53.105506896972656,8232300,0.0,0.0
2021-03-18 00:00:00-04:00,52.76626394179184,53.27971625565062,52.757096711904964,53.09634017944336,7947200,0.0,0.0
2021-03-19 00:00:00-04:00,53.05966089469349,53.47225616555266,52.95880388430486,53.27054214477539,17758000,0.0,0.0
2021-03-22 00:00:00-04:00,52.77542689643259,53.97653319835409,52.71124580385391,53.94902801513672,12187200,0.0,0.0
2021-03-23 00:00:00-04:00,53.93069504057325,54.095733150332016,53.57311363529843,53.728981018066406,6683800,0.0,0.0
2021-03-24 00:00:00-04:00,53.481428630521634,53.747320260287445,53.078000575856365,53.23387145996094,8280900,0.0,0.0
2021-03-25 00:00:00-04:00,53.53643184060712,53.82983211514128,53.105498657181954,53.69230270385742,6528900,0.0,0.0
2021-03-26 00:00:00-04:00,53.71980929336814,54.52666181826991,53.3438899631765,54.49915313720703,8498200,0.0,0.0
2021-03-29 00:00:00-04:00,54.40746245471429,55.22348214215112,54.32494341342254,55.17763900756836,7490500,0.0,0.0
2021-03-30 00:00:00-04:00,55.11773272019205,55.28363922247981,54.002475078377415,54.17759704589844,6674300,0.315,0.0
2021-03-31 00:00:00-04:00,53.74440598462233,54.426463001969616,53.71675255374878,53.94717788696289,7599100,0.0,0.0
2021-04-01 00:00:00-04:00,53.98404563542956,54.085433342448255,53.412591805701396,53.86422348022461,7649900,0.0,0.0
2021-04-05 00:00:00-04:00,54.01169449957307,54.67532055732989,53.93796022427309,54.21446990966797,6538200,0.0,0.0
2021-04-06 00:00:00-04:00,53.974828757071606,54.62001684665176,53.735184452932074,54.46332931518555,6514100,0.0,0.0
2021-04-07 00:00:00-04:00,54.500200201397206,54.67532218696425,54.232905973943666,54.55550003051758,7403400,0.0,0.0
2021-04-08 00:00:00-04:00,54.70296694939437,54.73983584267652,54.15916307952189,54.3619384765625,4923000,0.0,0.0
2021-04-09 00:00:00-04:00,54.42645979435872,54.573931858284055,53.799702643673214,54.24211883544922,5341900,0.0,0.0
2021-04-12 00:00:00-04:00,54.306637314778726,54.564716062093616,53.891874554758374,54.020912170410156,7362300,0.0,0.0
2021-04-13 00:00:00-04:00,53.89187456465794,54.31585630645206,53.873440117274114,54.09464645385742,7038900,0.0,0.0
2021-04-14 00:00:00-04:00,53.99326062570035,54.159163615088204,53.39415340998023,53.75361633300781,5782700,0.0,0.0
2021-04-15 00:00:00-04:00,53.928734317750504,54.426453797159525,53.82735014173249,54.113075256347656,5618600,0.0,0.0
2021-04-16 00:00:00-04:00,54.20525726427335,54.28821052580934,53.85500976934233,54.16838836669922,8814100,0.0,0.0
2021-04-19 00:00:00-04:00,54.41724400905746,54.527847177349116,53.965608838181936,54.09464645385742,7065200,0.0,0.0
2021-04-20 00:00:00-04:00,54.16838534504694,54.804357970672264,53.75361906050373,54.57393264770508,7610700,0.0,0.0
2021-04-21 00:00:00-04:00,54.721409297640385,55.117741167624594,54.65689048308591,54.9057502746582,7953600,0.0,0.0
2021-04-22 00:00:00-04:00,54.79513749901662,55.09008160418924,54.64766544643032,54.887306213378906,8847700,0.0,0.0
2021-04-23 00:00:00-04:00,54.924182588045426,55.265211096858714,54.72140716961029,54.85044479370117,6588300,0.0,0.0
2021-04-26 00:00:00-04:00,54.81358001020007,54.94261763569792,54.0762161227639,54.16838836669922,7693900,0.0,0.0
2021-04-27 00:00:00-04:00,54.0209114930205,54.32507108095554,53.91030832613606,54.12229919433594,7653800,0.0,0.0
2021-04-28 00:00:00-04:00,55.7076160541895,57.025648975568544,55.431106413315135,56.11316680908203,15348000,0.0,0.0
2021-04-29 00:00:00-04:00,56.11317726451895,56.454205767940024,55.72606088235567,56.14082717895508,8424300,0.0,0.0
2021-04-30 00:00:00-04:00,56.16847509926673,56.24221288982719,55.47719913481361,56.04865646362305,9065800,0.0,0.0
2021-05-03 00:00:00-04:00,56.14083007253222,56.94270927661339,56.14083007253222,56.601680755615234,7229000,0.0,0.0
2021-05-04 00:00:00-04:00,56.56480392176758,56.94270128824075,55.818228170156125,55.984134674072266,9154200,0.0,0.0
2021-05-05 00:00:00-04:00,56.16847276796452,56.500285779691765,55.76292548474857,56.352813720703125,8432300,0.0,0.0
2021-05-06 00:00:00-04:00,56.29752090085424,57.03488128754279,56.242217553348226,56.88740921020508,6330300,0.0,0.0
2021-05-07 00:00:00-04:00,57.55103280524996,57.55103280524996,56.72150367424341,57.00722885131836,5903100,0.0,0.0
2021-05-10 00:00:00-04:00,57.366697783198276,57.76302615806802,57.11783797850434,57.21000671386719,6402300,0.0,0.0
2021-05-11 00:00:00-04:00,57.458858693330164,57.726152911896676,56.69384493315941,57.099395751953125,7675100,0.0,0.0
2021-05-12 00:00:00-04:00,57.274521787591524,57.274521787591524,56.61089568512453,56.73993682861328,7913800,0.0,0.0
2021-05-13 00:00:00-04:00,56.656980334870504,57.827541413964134,56.56480809477763,57.50494384765625,6788600,0.0,0.0
2021-05-14 00:00:00-04:00,57.78145537613643,57.97501532849024,57.47729576417169,57.48651123046875,5171400,0.0,0.0
2021-05-17 00:00:00-04:00,57.67084684956853,57.87362224940503,57.274515031348756,57.578678131103516,6976600,0.0,0.0
2021-05-18 00:00:00-04:00,57.53259627696671,57.78145606208028,57.210002212566664,57.3113899230957,4068100,0.0,0.0
2021-05-19 00:00:00-04:00,57.13626823856381,57.50494666898922,56.88740845212055,57.4588623046875,6217300,0.0,0.0
2021-05-20 00:00:00-04:00,57.35746955615154,58.362124080145676,57.3482540905052,58.1685676574707,6706800,0.0,0.0
2021-05-21 00:00:00-04:00,58.334479447100065,58.70315787851541,57.99344741512604,58.39899826049805,8476200,0.0,0.0
2021-05-24 00:00:00-04:00,58.54646714126377,59.007314276380654,58.43586396947617,58.693939208984375,5996400,0.0,0.0
2021-05-25 00:00:00-04:00,58.8229796601532,58.8229796601532,58.25152580973064,58.72159194946289,5383100,0.0,0.0
2021-05-26 00:00:00-04:00,58.942797981751845,58.95201344757292,58.41742852966648,58.64785385131836,6652300,0.0,0.0
2021-05-27 00:00:00-04:00,58.638634233637546,58.832194173894905,58.30682121149504,58.352909088134766,7659300,0.0,0.0
2021-05-28 00:00:00-04:00,58.55567932128906,58.84140797471859,58.50037949650423,58.55567932128906,9001000,0.0,0.0
2021-06-01 00:00:00-04:00,58.80454658687487,58.95201866514369,58.16857390859279,58.3713493347168,5889800,0.0,0.0
2021-06-02 00:00:00-04:00,58.472731022290944,58.66629097347124,58.33447793260391,58.63863754272461,6288800,0.0,0.0
2021-06-03 00:00:00-04:00,58.408208871619436,58.80454070155308,58.362124511024874,58.74924087524414,4715700,0.0,0.0
2021-06-04 00:00:00-04:00,58.869063498204575,59.32991768340895,58.74002587339245,59.00731658935547,4693200,0.0,0.0
2021-06-07 00:00:00-04:00,59.21930751829102,59.23773844988764,58.34369059497393,58.68471908569336,6339500,0.0,0.0
2021-06-08 00:00:00-04:00,58.64784738508813,58.813753879666336,58.2238621678266,58.334468841552734,6291000,0.0,0.0
2021-06-09 00:00:00-04:00,58.20543702451714,58.610984320462784,58.076395892341786,58.352909088134766,5561300,0.0,0.0
2021-06-10 00:00:00-04:00,58.38055963435945,58.85984472531672,58.34369073905242,58.64785385131836,6471900,0.0,0.0
2021-06-11 00:00:00-04:00,58.87827452591462,58.87827452591462,58.426639384077916,58.786102294921875,3479500,0.0,0.0
2021-06-14 00:00:00-04:00,58.362125500749954,58.80454169878081,58.29760669162117,58.795326232910156,4344500,0.0,0.0
2021-06-15 00:00:00-04:00,58.85984373452035,58.915143560538645,58.537246180031225,58.67550277709961,6101000,0.0,0.0
2021-06-16 00:00:00-04:00,58.38056072723071,58.79532701717069,57.79988792131473,57.82754135131836,7275400,0.0,0.0
2021-06-17 00:00:00-04:00,57.845970113840686,58.39899298502382,57.65241369113168,58.24230194091797,7435700,0.0,0.0
2021-06-18 00:00:00-04:00,58.10404574898108,58.205433445736475,57.025653493323254,57.274513244628906,16415000,0.0,0.0
2021-06-21 00:00:00-04:00,57.541819977720905,57.96580178741581,57.32061008969945,57.75381088256836,9008400,0.0,0.0
2021-06-22 00:00:00-04:00,57.75380075715739,58.104048220114265,57.643197590543586,57.947357177734375,6230000,0.0,0.0
2021-06-23 00:00:00-04:00,57.652421727412744,57.882847076855654,57.44043082784669,57.449649810791016,4656300,0.0,0.0
2021-06-24 00:00:00-04:00,57.40355493740744,57.98422773177172,57.053310980435924,57.74458694458008,5778900,0.0,0.0
2021-06-25 00:00:00-04:00,57.57868612809859,58.34369644244048,57.55103269590936,58.23309326171875,5676000,0.0,0.0
2021-06-28 00:00:00-04:00,58.1501332203931,58.50959615285592,58.131698773085866,58.24230194091797,4611300,0.0,0.0
2021-06-29 00:00:00-04:00,58.19136353277079,58.376628052980585,57.579993089617226,57.74673080444336,4480300,0.315,0.0
2021-06-30 00:00:00-04:00,57.67261396702714,57.959774102154825,57.598510291474774,57.839351654052734,5302300,0.0,0.0
2021-07-01 00:00:00-04:00,57.802307305389974,58.145044347705586,57.67261967648866,57.867149353027344,3955300,0.0,0.0
2021-07-02 00:00:00-04:00,58.015359874436676,58.21914765127212,57.913464219205686,57.98756790161133,4102900,0.0,0.0
2021-07-06 00:00:00-04:00,57.95052213003682,57.95052213003682,57.25578282947019,57.74673080444336,6979800,0.0,0.0
2021-07-07 00:00:00-04:00,57.83009453445251,58.64525623092465,57.802306095654245,58.40441131591797,4967000,0.0,0.0
2021-07-08 00:00:00-04:00,58.40441332517936,58.8768380027616,57.95978062097801,58.31178283691406,6660600,0.0,0.0
2021-07-09 00:00:00-04:00,58.26546015319,58.561881918142454,58.191352945138796,58.376617431640625,4261700,0.0,0.0
2021-07-12 00:00:00-04:00,58.28399086353318,58.38588652080098,58.033887838491545,58.31178283691406,4914000,0.0,0.0
2021-07-13 00:00:00-04:00,58.413677665292646,58.91388724190457,58.28399003648423,58.42293930053711,5315100,0.0,0.0
2021-07-14 00:00:00-04:00,58.71936333458468,59.03431194928498,58.35809947464572,58.83052062988281,6923500,0.0,0.0
2021-07-15 00:00:00-04:00,58.700829927407696,59.441884368756575,58.68230312467069,59.395572662353516,5512100,0.0,0.0
2021-07-16 00:00:00-04:00,59.29366977569864,59.7012452516519,59.29366977569864,59.52524948120117,5256000,0.0,0.0
2021-07-19 00:00:00-04:00,60.04399068454486,60.182939932692726,58.756407981729176,59.30293273925781,8164500,0.0,0.0
2021-07-20 00:00:00-04:00,59.52526581301555,60.12737462597174,59.52526581301555,59.664215087890625,7253800,0.0,0.0
2021-07-21 00:00:00-04:00,59.98841381218665,60.04399068454486,59.23809423271529,59.30293273925781,4527900,0.0,0.0
2021-07-22 00:00:00-04:00,59.17325737310273,59.30293793116734,58.78420156440299,59.13620376586914,4920600,0.0,0.0
2021-07-23 00:00:00-04:00,59.404836504838684,60.31263225856032,59.163995113232524,60.10884094238281,5975200,0.0,0.0
2021-07-26 00:00:00-04:00,60.016207364990336,60.30336398632547,59.89578844219723,60.06251907348633,6054500,0.0,0.0
2021-07-27 00:00:00-04:00,60.13662249286346,60.766519640133396,59.94209636804881,60.42378616333008,6916800,0.0,0.0
2021-07-28 00:00:00-04:00,59.17326279256389,59.90505216750356,58.534100376938596,58.72863006591797,9224500,0.0,0.0
2021-07-29 00:00:00-04:00,58.84904500039087,59.22883564944046,58.58041517566792,58.66378402709961,7636500,0.0,0.0
2021-07-30 00:00:00-04:00,58.68230301893717,58.96946316040396,58.47851525644985,58.598934173583984,6402600,0.0,0.0
2021-08-02 00:00:00-04:00,58.700822296925466,59.15472007091457,58.64524542956514,58.7841911315918,5021600,0.0,0.0
2021-08-03 00:00:00-04:00,58.71935990165714,58.90462440540733,58.561887370326716,58.71009826660156,3766900,0.0,0.0
2021-08-04 00:00:00-04:00,58.9324090821269,58.9324090821269,57.014929188015806,57.17240524291992,8212200,0.0,0.0
2021-08-05 00:00:00-04:00,57.40399298200982,57.505888643462995,57.079779192510905,57.30209732055664,5693000,0.0,0.0
2021-08-06 00:00:00-04:00,57.39471497674765,57.53366421740467,57.06123962607159,57.21871566772461,6275200,0.0,0.0
2021-08-09 00:00:00-04:00,57.4503059387207,57.6726205242807,57.339148645940696,57.4503059387207,4784200,0.0,0.0
2021-08-10 00:00:00-04:00,57.41324969798717,57.737463459703996,57.255777168236555,57.46883010864258,5599400,0.0,0.0
2021-08-11 00:00:00-04:00,57.54293558121392,58.15430598295668,57.43177829006794,57.867149353027344,8304200,0.0,0.0
2021-08-12 00:00:00-04:00,58.07093621956375,58.07093621956375,57.63556869706554,57.79304122924805,5403500,0.0,0.0
2021-08-13 00:00:00-04:00,57.99682728757511,58.737881705873924,57.89493164250411,58.691566467285156,6595400,0.0,0.0
2021-08-16 00:00:00-04:00,58.82125028397604,59.24735613087629,58.66377776675793,58.997249603271484,6865400,0.0,0.0
2021-08-17 00:00:00-04:00,59.03429770737057,59.39556501378117,58.77492956970477,59.33998107910156,5525600,0.0,0.0
2021-08-18 00:00:00-04:00,59.1361996585499,59.33998741692756,58.27472278514864,58.33030319213867,4412300,0.0,0.0
2021-08-19 00:00:00-04:00,58.27472531367201,59.05283337716322,58.16356802849509,58.98799133300781,5700100,0.0,0.0
2021-08-20 00:00:00-04:00,58.99725361137078,59.12694123472275,58.60820134219414,58.81199264526367,4215500,0.0,0.0
2021-08-23 00:00:00-04:00,58.75640867681375,58.858304322177446,58.33030282677121,58.450721740722656,4777800,0.0,0.0
2021-08-24 00:00:00-04:00,58.459987805600846,58.459987805600846,57.52440371438505,57.663352966308594,5829800,0.0,0.0
2021-08-25 00:00:00-04:00,57.6726155970134,57.6726155970134,57.17240605542554,57.31135177612305,5669400,0.0,0.0
2021-08-26 00:00:00-04:00,57.22798493814363,57.32061895548509,56.77409062086303,56.91303634643555,4632800,0.0,0.0
2021-08-27 00:00:00-04:00,56.913035522804186,57.54293269710463,56.80187823722952,57.32987976074219,5779300,0.0,0.0
2021-08-30 00:00:00-04:00,57.218718951478536,57.65408996580534,57.10756167274924,57.57998275756836,4185500,0.0,0.0
2021-08-31 00:00:00-04:00,57.691146320595195,57.77451517213008,57.209460015463264,57.496620178222656,7390000,0.0,0.0
2021-09-01 00:00:00-04:00,57.73745346069336,57.94124119721815,57.46882015615403,57.73745346069336,4335900,0.0,0.0
2021-09-02 00:00:00-04:00,57.894932687101914,57.894932687101914,57.135351452937236,57.357666015625,4346200,0.0,0.0
2021-09-03 00:00:00-04:00,57.20945531440359,57.34840456675274,56.55176972502034,57.17240524291992,5360700,0.0,0.0
2021-09-07 00:00:00-04:00,56.857459426434076,57.02419712389551,55.52355784674263,55.61619186401367,7789700,0.0,0.0
2021-09-08 00:00:00-04:00,55.74587341461043,56.45913941377982,55.49576687981392,56.375770568847656,7162800,0.0,0.0
2021-09-09 00:00:00-04:00,56.42209438548016,56.42209438548016,56.070092149632316,56.14419937133789,4909300,0.0,0.0
2021-09-10 00:00:00-04:00,55.9681898820996,56.13492757763452,55.67176809751006,55.79219055175781,5596600,0.0,0.0
2021-09-13 00:00:00-04:00,56.12567028107899,56.91304004470001,56.07008986706244,56.29240798950195,7723100,0.0,0.0
2021-09-14 00:00:00-04:00,56.28314148276532,56.486932795689484,55.755139929849626,55.903350830078125,3858500,0.0,0.0
2021-09-15 00:00:00-04:00,55.85702951070872,56.199766517652435,55.63471495136056,56.05155563354492,5385200,0.0,0.0
2021-09-16 00:00:00-04:00,56.15345518668072,56.440615340584166,55.653245626524324,56.23682403564453,7513200,0.0,0.0
2021-09-17 00:00:00-04:00,56.02376901400434,56.709246583749476,55.718085601580086,56.44987487792969,16980400,0.0,0.0
2021-09-20 00:00:00-04:00,56.29239989132842,56.5610332199897,55.569872281188864,55.97745132446289,11213100,0.0,0.0
2021-09-21 00:00:00-04:00,56.21829981620434,56.63514408018357,55.69029825970619,55.78293228149414,7156700,0.0,0.0
2021-09-22 00:00:00-04:00,56.13492375807705,56.47766429425926,55.91260920157492,56.09787368774414,4999000,0.0,0.0
2021-09-23 00:00:00-04:00,56.04229527566103,56.616612022954925,56.00524167038367,56.255348205566406,6197500,0.0,0.0
2021-09-24 00:00:00-04:00,55.94040135304087,56.23682313714815,55.77366365777722,55.91261291503906,6647100,0.0,0.0
2021-09-27 00:00:00-04:00,55.72735082311199,56.08861466724202,55.014084770043695,55.088191986083984,6614000,0.0,0.0
2021-09-28 00:00:00-04:00,54.82882186455941,54.93071752277686,53.921029643317844,54.37492752075195,9139500,0.0,0.0
2021-09-29 00:00:00-04:00,54.2724164419451,55.43726051126651,54.07671993663438,55.0272331237793,7399100,0.35,0.0
2021-09-30 00:00:00-04:00,55.092464611725,55.26020244362892,54.16058934773523,54.21650314331055,6778300,0.0,0.0
2021-10-01 00:00:00-04:00,54.37492303448166,54.55198161885181,53.75056828174242,54.24446105957031,6266400,0.0,0.0
2021-10-04 00:00:00-04:00,54.244460386378215,54.77562902325228,53.70397456062134,54.11399841308594,8281800,0.0,0.0
2021-10-05 00:00:00-04:00,54.048773007169274,55.08315526625049,53.95558688943075,54.82223129272461,8160900,0.0,0.0
2021-10-06 00:00:00-04:00,54.878138054790625,56.14548908252033,54.37492451939989,56.09889602661133,11222800,0.0,0.0
2021-10-07 00:00:00-04:00,55.96843347162835,56.22935742588892,55.716826706524685,55.81001281738281,7540700,0.0,0.0
2021-10-08 00:00:00-04:00,55.875245962364914,55.912521830075676,55.36271522322037,55.48386001586914,5787700,0.0,0.0
2021-10-11 00:00:00-04:00,55.772735012270246,55.772735012270246,55.29748017569957,55.37202835083008,5266400,0.0,0.0
2021-10-12 00:00:00-04:00,55.567723418354916,55.82864735675419,55.37202690973341,55.60499572753906,6343100,0.0,0.0
2021-10-13 00:00:00-04:00,55.865926951412284,56.28527156243015,55.32543755169542,55.875244140625,5639000,0.0,0.0
2021-10-14 00:00:00-04:00,56.19207890679323,56.60210630678507,56.070934124539086,56.49959945678711,4941500,0.0,0.0
2021-10-15 00:00:00-04:00,56.499595362079305,56.53686766906833,55.68886136439128,56.05229568481445,10518900,0.0,0.0
2021-10-18 00:00:00-04:00,55.810012146460366,56.00570510980326,55.288164244212645,55.67955017089844,4434200,0.0,0.0
2021-10-19 00:00:00-04:00,55.81933424867761,55.81933424867761,55.288165589636904,55.716827392578125,6978000,0.0,0.0
2021-10-20 00:00:00-04:00,55.90320406538381,56.40641405501205,55.782059273981474,56.18276596069336,4228900,0.0,0.0
2021-10-21 00:00:00-04:00,56.07093980929057,56.19208460382698,55.67955385669636,56.061622619628906,5713400,0.0,0.0
2021-10-22 00:00:00-04:00,56.024335598103846,56.46231807628092,56.005697667668464,56.39708709716797,3822600,0.0,0.0
2021-10-25 00:00:00-04:00,56.56483052988516,56.75120629791357,56.02434115808498,56.22935485839844,4979500,0.0,0.0
2021-10-26 00:00:00-04:00,56.210715744867564,56.91894293752799,56.07093303307821,56.68597412109375,3938700,0.0,0.0
2021-10-27 00:00:00-04:00,56.807120046532596,56.807120046532596,56.033665360480775,56.27595138549805,5127600,0.0,0.0
2021-10-28 00:00:00-04:00,56.30390184862649,56.8257532771669,56.11752963933965,56.79779815673828,5106100,0.0,0.0
2021-10-29 00:00:00-04:00,56.76983846139145,56.99349008526771,56.508914529220796,56.60210418701172,5074300,0.0,0.0
2021-11-01 00:00:00-04:00,56.56483178864116,57.170548604685074,56.42504907080369,56.76052474975586,5322600,0.0,0.0
2021-11-02 00:00:00-04:00,56.75120502231664,57.19850472263761,56.25730871491935,57.179866790771484,5385800,0.0,0.0
2021-11-03 00:00:00-04:00,58.754743630583185,59.09021934547624,57.692406236636884,58.09311294555664,7451100,0.0,0.0
2021-11-04 00:00:00-04:00,57.56193812567296,58.16765494217921,57.478069205870895,57.860137939453125,5914100,0.0,0.0
2021-11-05 00:00:00-04:00,58.2422139827101,58.44722771347248,57.90673826139806,58.01856231689453,4609300,0.0,0.0
2021-11-08 00:00:00-05:00,58.046512696627,58.1490195473504,57.328968296385284,57.66444396972656,4321100,0.0,0.0
2021-11-09 00:00:00-05:00,57.6644480092128,58.111747753394525,57.46875148284012,57.99992370605469,4258400,0.0,0.0
2021-11-10 00:00:00-05:00,58.260849989402715,58.680194627162976,58.08379494449172,58.45654296875,7044000,0.0,0.0
2021-11-11 00:00:00-05:00,58.40994926380316,58.475180256197184,57.86945983559843,58.214256286621094,3661500,0.0,0.0
2021-11-12 00:00:00-05:00,58.32608063728933,58.875887258026836,58.055835921796444,58.503135681152344,5176500,0.0,0.0
2021-11-15 00:00:00-05:00,58.475177078433454,58.661552855783356,58.25152543464912,58.568363189697266,3503300,0.0,0.0
2021-11-16 00:00:00-05:00,58.63359736491911,59.03430406380952,58.176980418160944,58.214256286621094,6405000,0.0,0.0
2021-11-17 00:00:00-05:00,57.94400931227793,58.18629533817302,57.74831634272932,57.934688568115234,10948900,0.0,0.0
2021-11-18 00:00:00-05:00,57.79491310005672,58.326081797029865,57.64581317730675,58.09311294555664,7297800,0.0,0.0
2021-11-19 00:00:00-05:00,58.33538564976485,58.354023580200234,56.30389744499106,56.39708709716797,10543300,0.0,0.0
2021-11-22 00:00:00-05:00,56.28527192318902,57.17987139587951,55.85660656538864,56.81644058227539,7272400,0.0,0.0
2021-11-23 00:00:00-05:00,56.84439836769967,57.40352217561691,56.73257431708072,57.22646713256836,6544200,0.0,0.0
2021-11-24 00:00:00-05:00,57.217141294784646,57.589889258783046,56.79779672481724,57.1425895690918,5120400,0.0,0.0
2021-11-26 00:00:00-05:00,56.87235422433196,57.22646786981355,55.996392632690664,56.14549255371094,4999800,0.0,0.0
