Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00-05:00,150.81710438666897,155.89961139902104,150.5107153869335,155.41299438476562,5715600,0.0,0.0
2021-02-02 00:00:00-05:00,155.94464974423926,158.3327015369227,155.00744220070428,157.4766082763672,4861200,0.0,0.0
2021-02-03 00:00:00-05:00,157.5036386994929,157.9361886146756,151.84439470317818,151.91648864746094,5019200,0.0,0.0
2021-02-04 00:00:00-05:00,153.1600960203051,155.1065776523766,151.4478956604225,154.99844360351562,3519800,0.0,0.0
2021-02-05 00:00:00-05:00,155.71934633031228,156.06177535126264,151.44787327497608,153.13302612304688,4045000,0.0,0.0
2021-02-08 00:00:00-05:00,154.4036682650632,158.05334341996934,153.95309142496401,157.81002807617188,4597600,0.0,0.0
2021-02-09 00:00:00-05:00,157.25132514002524,157.90015692259257,156.19697693098195,156.52139282226562,2777700,0.0,0.0
2021-02-10 00:00:00-05:00,157.88211836159053,158.72920500142723,155.55714027050055,157.12515258789062,3414600,0.0,0.0
2021-02-11 00:00:00-05:00,158.60304484442455,161.8922502174131,158.098400992729,161.5047607421875,4776000,0.0,0.0
2021-02-12 00:00:00-05:00,160.40537856177505,162.1175653046438,159.80160715769995,161.88327026367188,2532500,0.0,0.0
2021-02-16 00:00:00-05:00,162.20767570463218,163.8297552117815,161.1623340499676,162.89254760742188,3887600,0.0,0.0
2021-02-17 00:00:00-05:00,160.69374575657548,162.3969258200893,158.92747832935012,160.8829803466797,4315100,0.0,0.0
2021-02-18 00:00:00-05:00,159.89171243539278,159.97282672793776,156.98098950604603,159.06265258789062,4195100,0.0,0.0
2021-02-19 00:00:00-05:00,160.27920912409942,161.82018811181445,159.1798004312303,160.7207794189453,4248500,0.0,0.0
2021-02-22 00:00:00-05:00,158.60304280130532,159.43210251134144,155.61120607548878,155.98068237304688,4386900,0.0,0.0
2021-02-23 00:00:00-05:00,156.95391989125181,157.19723521189056,151.85338724667318,155.764404296875,6514400,0.0,0.0
2021-02-24 00:00:00-05:00,154.66498214226945,162.00037120257784,153.7097616166819,161.65792846679688,5100500,0.0,0.0
2021-02-25 00:00:00-05:00,160.855900587105,160.855900587105,153.25016280744245,153.6737060546875,6099600,0.0,0.0
2021-02-26 00:00:00-05:00,156.15192059058336,156.66558482797075,152.41213803090884,155.24176025390625,6060600,0.0,0.0
2021-03-01 00:00:00-05:00,157.25131570234788,160.27919258910134,155.98068572520276,160.10797119140625,4771500,0.0,0.0
2021-03-02 00:00:00-05:00,160.0178514858296,160.09895200977425,156.9358940708056,157.60275268554688,5401500,0.0,0.0
2021-03-03 00:00:00-05:00,156.88185182125355,158.26061594802437,153.520552209954,153.72781372070312,4715900,0.0,0.0
2021-03-04 00:00:00-05:00,153.6467066439151,153.96211594075055,145.68951778173744,147.11334228515625,8318900,0.0,0.0
2021-03-05 00:00:00-05:00,150.97926725018306,152.14176308797477,146.01391589211136,151.33973693847656,5681200,0.0,0.0
2021-03-08 00:00:00-05:00,149.94291886171757,151.6370917124732,145.77959440989312,146.0859832763672,6065400,0.0,0.0
2021-03-09 00:00:00-05:00,150.64587092274863,154.86327762820426,149.85285122160832,153.5205535888672,7610300,0.0,0.0
2021-03-10 00:00:00-05:00,154.68304632338646,155.899609469744,152.5743497035149,152.67347717285156,4270500,0.0,0.0
2021-03-11 00:00:00-05:00,155.4580127067506,158.24258796242717,155.42197261062984,157.65682983398438,5002700,0.0,0.0
2021-03-12 00:00:00-05:00,155.91763171117816,156.89087944891727,153.87200876934185,156.41326904296875,3514600,0.0,0.0
2021-03-15 00:00:00-04:00,156.32310998206754,157.78297435684388,154.78213133607193,157.6207733154297,3876500,0.0,0.0
2021-03-16 00:00:00-04:00,158.82832964239012,161.13528076931232,158.44984676224004,159.63035583496094,4132600,0.0,0.0
2021-03-17 00:00:00-04:00,158.0984184680014,162.3698785066476,157.1792377790902,161.62193298339844,4004800,0.0,0.0
2021-03-18 00:00:00-04:00,158.7472319247573,162.00039718489893,157.0170185489374,157.12515258789062,4214400,0.0,0.0
2021-03-19 00:00:00-04:00,158.32367822003343,160.45040126653686,155.40393560518586,158.5850067138672,8447300,0.0,0.0
2021-03-22 00:00:00-04:00,160.66667563771983,163.73060624900717,160.18005872473128,162.2977752685547,4476100,0.0,0.0
2021-03-23 00:00:00-04:00,163.92884560286686,164.52361024607043,160.14400344245567,161.1082305908203,4688500,0.0,0.0
2021-03-24 00:00:00-04:00,162.1986681829847,164.631780554436,161.1082660968023,161.21640014648438,5056100,0.0,0.0
2021-03-25 00:00:00-04:00,159.98182542969957,161.71203899361345,156.57546532722617,160.84693908691406,4878500,0.0,0.0
2021-03-26 00:00:00-04:00,160.18906102948517,170.20087820323505,159.5131958208626,169.59710693359375,6363500,0.0,0.0
2021-03-29 00:00:00-04:00,166.5782720761295,169.14655194992883,165.57799088829842,167.77679443359375,4983600,0.0,0.0
2021-03-30 00:00:00-04:00,169.8764586798349,169.8764586798349,166.37097175693208,167.5605010986328,4458700,0.0,0.0
2021-03-31 00:00:00-04:00,169.05640291627853,171.6246821533695,168.09216206637856,170.3090057373047,5427500,0.0,0.0
2021-04-01 00:00:00-04:00,172.21946833717988,173.5081114095601,171.2372141945318,173.0755615234375,4581300,0.0,0.0
2021-04-05 00:00:00-04:00,174.82381393962066,178.0499457644444,174.4903914781477,177.4641876220703,4323900,0.0,0.0
2021-04-06 00:00:00-04:00,175.022076790976,177.3830951398086,173.95870824993867,175.35549926757812,3506900,0.0,0.0
2021-04-07 00:00:00-04:00,175.23835887067244,175.2653923822975,172.57994438974904,174.00376892089844,3678900,0.0,0.0
2021-04-08 00:00:00-04:00,176.70722337583615,176.70722337583615,174.23807107110048,175.9051971435547,3157200,0.0,0.0
2021-04-09 00:00:00-04:00,174.2020158718589,176.22961165408364,173.68836542396252,176.11245727539062,3127300,0.0,0.0
2021-04-12 00:00:00-04:00,173.59822963020494,175.47263077556792,172.426727195539,173.4089813232422,4504800,0.0,0.0
2021-04-13 00:00:00-04:00,173.14764157697041,173.92263417564922,171.0028917398219,172.33660888671875,4009300,0.0,0.0
2021-04-14 00:00:00-04:00,171.63372541630096,172.57091913579438,170.327041660032,171.51657104492188,3555000,0.0,0.0
2021-04-15 00:00:00-04:00,172.9584159480684,174.4002673091466,171.95814858258106,174.0758514404297,4471900,0.0,0.0
2021-04-16 00:00:00-04:00,174.5174255719618,175.5267132968849,172.6970912819278,172.9584197998047,5792900,0.0,0.0
2021-04-19 00:00:00-04:00,171.534612333918,172.21047760907052,168.2634200020152,168.56980895996094,5334900,0.0,0.0
2021-04-20 00:00:00-04:00,168.49772178074176,168.49772178074176,166.06460944258183,166.95675659179688,4258900,0.0,0.0
2021-04-21 00:00:00-04:00,169.32675169602277,170.44418708220147,166.67737172885384,170.2279052734375,4796500,0.0,0.0
2021-04-22 00:00:00-04:00,168.20936473459435,170.12881289980933,166.5061846722119,167.4343719482422,3853100,0.0,0.0
2021-04-23 00:00:00-04:00,168.53374358670504,171.22818394589132,168.07414646819927,170.15582275390625,3512400,0.0,0.0
2021-04-26 00:00:00-04:00,170.19190917526322,173.18373267540164,169.3177888791694,172.44479370117188,3842300,0.0,0.0
2021-04-27 00:00:00-04:00,172.1744196421664,173.48108972610143,171.02094403353968,171.408447265625,3864100,0.0,0.0
2021-04-28 00:00:00-04:00,163.685533010754,165.81225597435864,162.2076417140465,163.84774780273438,9434200,0.0,0.0
2021-04-29 00:00:00-04:00,165.4788335529735,167.65962353036832,164.59569315884144,167.45236206054688,4547300,0.0,0.0
2021-04-30 00:00:00-04:00,165.07832548151535,165.73073848314417,162.31464726302744,163.56509399414062,6193600,1.02,0.0
2021-05-03 00:00:00-04:00,164.4530950785217,164.73399240859231,160.89200659451933,162.01560974121094,5136100,0.0,0.0
2021-05-04 00:00:00-04:00,161.526292196851,162.42336344947674,159.05256785504014,162.22401428222656,5222300,0.0,0.0
2021-05-05 00:00:00-04:00,164.01813193814607,165.9844269316867,162.631757984975,164.59805297851562,5257100,0.0,0.0
2021-05-06 00:00:00-04:00,164.85177328483798,167.4886076897017,163.05764466436963,166.9721221923828,4525800,0.0,0.0
2021-05-07 00:00:00-04:00,169.17402839382268,170.4426153914513,168.01418611544892,170.134521484375,4591400,0.0,0.0
2021-05-10 00:00:00-04:00,169.70860939314238,169.70860939314238,164.7521048052105,164.96051025390625,4580400,0.0,0.0
2021-05-11 00:00:00-04:00,161.66220375985995,166.30157193930268,160.75607629816204,166.00254821777344,4641300,0.0,0.0
2021-05-12 00:00:00-04:00,162.8220714828054,163.19358711902981,159.7231167342425,160.0221405029297,5297900,0.0,0.0
2021-05-13 00:00:00-04:00,163.09391754948274,163.6738386812203,160.6111228589509,162.1877899169922,4361000,0.0,0.0
2021-05-14 00:00:00-04:00,163.73722485759706,167.56108374217422,162.6498747000924,166.06597900390625,4433500,0.0,0.0
2021-05-17 00:00:00-04:00,165.1417409263029,165.2595419286435,162.06091288128653,163.85504150390625,4162300,0.0,0.0
2021-05-18 00:00:00-04:00,164.10877134312508,164.78836704790425,161.82532590367234,162.07904052734375,3454100,0.0,0.0
2021-05-19 00:00:00-04:00,158.78981110221702,164.85179334202854,158.57233549317579,164.66151428222656,4780000,0.0,0.0
2021-05-20 00:00:00-04:00,165.1689171445763,169.02901525982742,165.1689171445763,167.90542602539062,5387000,0.0,0.0
2021-05-21 00:00:00-04:00,169.1649559051272,169.1649559051272,166.85432786844945,167.6426544189453,3682300,0.0,0.0
2021-05-24 00:00:00-04:00,168.94747275385998,171.57525084860842,168.94747275385998,170.97720336914062,4175900,0.0,0.0
2021-05-25 00:00:00-04:00,171.6839738584594,171.87425288549196,170.24323449100945,170.9862518310547,4270100,0.0,0.0
2021-05-26 00:00:00-04:00,170.40633586392133,171.96487627393154,169.38240736191005,170.6781768798828,4221600,0.0,0.0
2021-05-27 00:00:00-04:00,171.02254154761172,172.20956658401815,170.24327119774333,171.3759307861328,10107700,0.0,0.0
2021-05-28 00:00:00-04:00,172.20956515911294,173.09756639766766,171.50278668791884,172.00115966796875,3306500,0.0,0.0
2021-06-01 00:00:00-04:00,173.414721255235,174.00369872153544,170.38824427096424,171.2581329345703,4817300,0.0,0.0
2021-06-02 00:00:00-04:00,171.71115172299926,172.94348560768236,170.66004056297976,172.84381103515625,3137900,0.0,0.0
2021-06-03 00:00:00-04:00,170.07107634811854,170.22511636726534,167.54297282591074,168.5397186279297,4205300,0.0,0.0
2021-06-04 00:00:00-04:00,170.15263648309016,172.50857373019429,169.88079544282283,172.22767639160156,3462900,0.0,0.0
2021-06-07 00:00:00-04:00,171.43933444893344,171.98301652457405,170.04390406685656,170.85035705566406,2726100,0.0,0.0
2021-06-08 00:00:00-04:00,172.13706676486515,172.13706676486515,168.63941356432343,169.38243103027344,3063600,0.0,0.0
2021-06-09 00:00:00-04:00,170.43352787976852,170.46978072462542,168.69376463968533,168.94747924804688,2866900,0.0,0.0
2021-06-10 00:00:00-04:00,168.84781460340153,171.16749906005893,168.4491162449617,170.35198974609375,3188700,0.0,0.0
2021-06-11 00:00:00-04:00,170.42447922538463,171.02252675466355,169.39149432318004,170.95909118652344,2309400,0.0,0.0
2021-06-14 00:00:00-04:00,170.58757091443928,172.48138803896728,169.50929072308077,172.3998260498047,3360300,0.0,0.0
2021-06-15 00:00:00-04:00,172.5810502731083,172.825694743859,170.4607014084097,170.9047088623047,2600100,0.0,0.0
2021-06-16 00:00:00-04:00,172.0826956782065,172.60825134489886,168.811574492118,170.10733032226562,3357900,0.0,0.0
2021-06-17 00:00:00-04:00,169.66334923905652,171.73837551155057,168.72096872318366,170.03485107421875,3222300,0.0,0.0
2021-06-18 00:00:00-04:00,168.54876882168548,168.8206098329741,165.3682663209108,165.884765625,7535200,0.0,0.0
2021-06-21 00:00:00-04:00,166.95399134042611,169.11963550543555,166.14753842106467,168.63938903808594,3771200,0.0,0.0
2021-06-22 00:00:00-04:00,168.07759957910665,169.699561765134,167.03554462957743,169.48208618164062,3299700,0.0,0.0
2021-06-23 00:00:00-04:00,168.97464434916543,169.88077180637563,168.53065074403338,168.6303253173828,2473300,0.0,0.0
2021-06-24 00:00:00-04:00,170.3972796729438,170.9862570192216,169.8535976406809,170.9047088623047,2876700,0.0,0.0
2021-06-25 00:00:00-04:00,170.39729633515827,172.39077427103945,169.76300978643377,170.5060272216797,4639100,0.0,0.0
2021-06-28 00:00:00-04:00,171.2308989129355,174.3207967199289,171.2308989129355,173.5505828857422,3228700,0.0,0.0
2021-06-29 00:00:00-04:00,173.541546027991,174.8916671802033,173.00692028458002,174.7738800048828,2108700,0.0,0.0
2021-06-30 00:00:00-04:00,174.7376243010378,174.88260801980675,173.5143604682469,174.24832153320312,2687600,0.0,0.0
2021-07-01 00:00:00-04:00,173.99459155226432,174.41140242385603,172.2185757204184,172.92535400390625,3455900,0.0,0.0
2021-07-02 00:00:00-04:00,174.54738105201403,174.70142109988245,172.98884032175428,174.16680908203125,2389900,0.0,0.0
2021-07-06 00:00:00-04:00,174.50204737281,174.67421382164153,171.7564819688369,173.2515869140625,2619600,0.0,0.0
2021-07-07 00:00:00-04:00,174.67420044525022,174.87354959953555,171.23996950894127,171.96487426757812,2749500,0.0,0.0
2021-07-08 00:00:00-04:00,169.95328407317626,171.5299510155834,167.96886249133553,170.5694580078125,3146900,0.0,0.0
2021-07-09 00:00:00-04:00,170.50604659924605,172.95258860888922,169.4458788559477,172.40892028808594,3109200,0.0,0.0
2021-07-12 00:00:00-04:00,172.66260142326837,173.99460998163633,172.24577668111968,173.90399169921875,4069500,0.0,0.0
2021-07-13 00:00:00-04:00,173.2787696347823,174.39331648993084,172.81664955613658,173.2515869140625,2695100,0.0,0.0
2021-07-14 00:00:00-04:00,174.88262195584045,175.87029769414394,172.82570848942112,173.32408142089844,3590200,0.0,0.0
2021-07-15 00:00:00-04:00,172.59010275221556,173.3240638010463,169.808284743389,170.58755493164062,4259900,0.0,0.0
2021-07-16 00:00:00-04:00,171.50277831316845,172.3817232096787,168.29507879923764,168.64846801757812,4337500,0.0,0.0
2021-07-19 00:00:00-04:00,166.9811860430443,168.8387503106909,166.15660664316854,168.7572021484375,4181300,0.0,0.0
2021-07-20 00:00:00-04:00,169.5001981161593,171.42118388039796,168.32222966913452,170.1435546875,4287300,0.0,0.0
2021-07-21 00:00:00-04:00,170.75970956287554,176.01525136505435,170.75970956287554,176.00619506835938,6352800,0.0,0.0
2021-07-22 00:00:00-04:00,168.30415027376682,170.04391365696227,166.30160213617444,166.64593505859375,12673900,0.0,0.0
2021-07-23 00:00:00-04:00,167.8304661162348,170.32709368610182,165.9807694072445,170.25421142578125,5983000,1.02,0.0
2021-07-26 00:00:00-04:00,168.89653595501682,172.20412792840932,168.8509741175046,171.53895568847656,4516600,0.0,0.0
2021-07-27 00:00:00-04:00,170.86470372847177,171.15627448470778,166.04454736032312,168.68698120117188,4649900,0.0,0.0
2021-07-28 00:00:00-04:00,169.77128650590822,170.84647363965675,168.5867481746356,170.25421142578125,2956700,0.0,0.0
2021-07-29 00:00:00-04:00,171.15625751312822,173.54356149172852,170.81001814340058,172.96951293945312,3081800,0.0,0.0
2021-07-30 00:00:00-04:00,171.757661814251,173.99005304651695,171.639203805252,173.68936157226562,2521600,0.0,0.0
2021-08-02 00:00:00-04:00,175.31128026198195,176.40470896789887,173.49803833493272,173.78050231933594,2922600,0.0,0.0
2021-08-03 00:00:00-04:00,173.9718001196065,174.44561818287715,170.79178699036976,172.5230255126953,3703400,0.0,0.0
2021-08-04 00:00:00-04:00,173.02421389464104,176.19512087789198,172.44105842756588,175.29306030273438,3793600,0.0,0.0
2021-08-05 00:00:00-04:00,176.5868937306054,176.6780034952789,174.57317745310172,176.0037384033203,2769500,0.0,0.0
2021-08-06 00:00:00-04:00,175.2839409322225,176.43203825996477,175.1199349731297,175.82154846191406,2414300,0.0,0.0
2021-08-09 00:00:00-04:00,176.11309877426083,176.34089407109255,173.4251170523508,173.53445434570312,2395900,0.0,0.0
2021-08-10 00:00:00-04:00,173.61647752839056,173.61647752839056,170.22689590815446,172.80552673339844,3497100,0.0,0.0
2021-08-11 00:00:00-04:00,174.19049405299697,174.19049405299697,171.30205155425463,172.6688232421875,2339300,0.0,0.0
2021-08-12 00:00:00-04:00,172.07656126431482,172.26790151486756,169.62548180998812,171.18359375,3949600,0.0,0.0
2021-08-13 00:00:00-04:00,170.8829068993463,172.01277653157848,170.39087519547545,171.93988037109375,1923700,0.0,0.0
2021-08-16 00:00:00-04:00,171.74855541954994,173.08799294282963,171.393195295222,172.98776245117188,2506100,0.0,0.0
2021-08-17 00:00:00-04:00,171.80321617165066,171.97634282233068,168.65964384655405,169.7712860107422,3411800,0.0,0.0
2021-08-18 00:00:00-04:00,169.2154415671022,169.9899371296381,167.25639393676394,167.47508239746094,2862500,0.0,0.0
2021-08-19 00:00:00-04:00,166.51836635377518,169.45237096624382,165.79853931444666,168.60496520996094,3871700,0.0,0.0
2021-08-20 00:00:00-04:00,168.80540461282664,169.6254759402366,167.03772496791925,168.54116821289062,3855300,0.0,0.0
2021-08-23 00:00:00-04:00,169.29746581723325,171.88521702841686,169.08789803907607,171.16539001464844,3529000,0.0,0.0
2021-08-24 00:00:00-04:00,171.22917130231772,172.69617360645185,170.87381118658448,171.1380615234375,3268200,0.0,0.0
2021-08-25 00:00:00-04:00,171.63916277419293,172.32254853316456,170.69154063930054,171.384033203125,3163600,0.0,0.0
2021-08-26 00:00:00-04:00,170.99225531069763,171.8396470934485,169.99907120934853,171.27471923828125,3643700,0.0,0.0
2021-08-27 00:00:00-04:00,171.66649241923784,173.85333513052913,171.35669422044842,173.59820556640625,2859800,0.0,0.0
2021-08-30 00:00:00-04:00,174.3909728092484,175.2110303442859,173.77137625451292,174.4274139404297,2356500,0.0,0.0
2021-08-31 00:00:00-04:00,175.03790582387143,175.5846061759674,172.31346915913082,173.95359802246094,4227500,0.0,0.0
2021-09-01 00:00:00-04:00,174.74634736037297,174.74634736037297,171.45698233459868,171.62100219726562,4536600,0.0,0.0
2021-09-02 00:00:00-04:00,172.40458906305525,172.59592931586886,171.33849489758202,172.58682250976562,2061400,0.0,0.0
2021-09-03 00:00:00-04:00,171.91254040976864,173.8806949677345,171.48428417066899,173.01507568359375,2103400,0.0,0.0
2021-09-07 00:00:00-04:00,172.51394250465677,173.21555593888786,171.73943290421136,172.6324005126953,2295900,0.0,0.0
2021-09-08 00:00:00-04:00,171.75766396510133,172.24969571779636,170.5002294031262,172.03102111816406,2021600,0.0,0.0
2021-09-09 00:00:00-04:00,172.8146086234602,173.6984553918001,171.53894675714034,171.7303009033203,1827900,0.0,0.0
2021-09-10 00:00:00-04:00,172.5230600710485,176.26801568479183,172.5230600710485,173.71670532226562,3331700,0.0,0.0
2021-09-13 00:00:00-04:00,175.82153594373185,176.88761631250154,174.25430311865452,176.7509307861328,3687200,0.0,0.0
2021-09-14 00:00:00-04:00,177.6803481171768,178.90132768534167,176.58693337100644,177.78057861328125,3239600,0.0,0.0
2021-09-15 00:00:00-04:00,178.70996870724838,180.04028543979402,177.5254303963572,179.95828247070312,3995900,0.0,0.0
2021-09-16 00:00:00-04:00,179.12910240294642,179.81248827865141,177.54365606956443,179.33868408203125,2661500,0.0,0.0
2021-09-17 00:00:00-04:00,179.78517058112536,179.78517058112536,177.32498398179155,178.81932067871094,5819300,0.0,0.0
2021-09-20 00:00:00-04:00,175.74861003869685,176.53222631864014,172.90571563283376,175.48435974121094,4614300,0.0,0.0
2021-09-21 00:00:00-04:00,176.73272975515806,177.21565472829553,173.88983466584102,175.82154846191406,3093400,0.0,0.0
2021-09-22 00:00:00-04:00,177.4525505745294,179.22935125272258,176.53226250621464,178.5186309814453,3526100,0.0,0.0
2021-09-23 00:00:00-04:00,178.8648280496334,181.41613755857446,178.40011685445273,181.02432250976562,2756900,0.0,0.0
2021-09-24 00:00:00-04:00,179.83983317651555,183.07452929243317,179.61203787121886,182.82850646972656,3191500,0.0,0.0
2021-09-27 00:00:00-04:00,180.6234704402497,182.6462940971504,180.11321112202674,182.53695678710938,3022300,0.0,0.0
2021-09-28 00:00:00-04:00,179.94916993008027,181.4252789407652,177.27029513030325,177.58009338378906,4274600,0.0,0.0
2021-09-29 00:00:00-04:00,177.25208500918345,178.42751659146853,175.04702808297318,175.92176818847656,3436800,0.0,0.0
2021-09-30 00:00:00-04:00,177.20650905110446,177.67122034344217,175.03790733310615,175.1381378173828,3270800,0.0,0.0
2021-10-01 00:00:00-04:00,176.24976353582045,177.06983491463137,173.28842479218756,176.57778930664062,2986100,0.0,0.0
2021-10-04 00:00:00-04:00,175.8944248377897,177.11541829651082,172.24059297955333,173.48890686035156,3934100,0.0,0.0
2021-10-05 00:00:00-04:00,175.1563480626072,177.88078469845905,173.74401450350646,176.65980529785156,3860200,0.0,0.0
2021-10-06 00:00:00-04:00,174.99236613706674,177.37054981406214,174.58233734521016,177.12452697753906,3103400,0.0,0.0
2021-10-07 00:00:00-04:00,178.4183590794411,180.18605254004817,177.70763897310704,177.9627685546875,2873200,0.0,0.0
2021-10-08 00:00:00-04:00,178.75551595818666,178.92864260572924,176.76004086701604,177.89901733398438,2574100,0.0,0.0
2021-10-11 00:00:00-04:00,177.58009815213717,178.80107758644036,176.14043023116662,176.19509887695312,2280200,0.0,0.0
2021-10-12 00:00:00-04:00,176.69623782527202,176.9787017426387,170.70066449911184,171.73941040039062,6225100,0.0,0.0
2021-10-13 00:00:00-04:00,172.3590409550193,172.55950193342497,169.95352311767329,170.4820098876953,3796500,0.0,0.0
2021-10-14 00:00:00-04:00,172.55038513630774,175.47528300318024,172.149463170404,175.39328002929688,3412800,0.0,0.0
2021-10-15 00:00:00-04:00,175.73039403515656,177.4980876594362,175.52993307342254,177.17916870117188,2648900,0.0,0.0
2021-10-18 00:00:00-04:00,176.0128673737332,178.64618043529606,174.6005337600044,177.59832763671875,2804600,0.0,0.0
2021-10-19 00:00:00-04:00,177.32497214113906,180.90590754816932,176.62335873106525,180.62344360351562,2666100,0.0,0.0
2021-10-20 00:00:00-04:00,180.5049996118739,182.25446583127007,179.54825658001872,181.6713104248047,3043300,0.0,0.0
2021-10-21 00:00:00-04:00,181.91729991404057,183.6758866558551,181.32503776415865,183.41163635253906,3276300,0.0,0.0
2021-10-22 00:00:00-04:00,183.64856509959856,184.25905480678338,180.54143401525943,181.3888397216797,3649200,0.0,0.0
2021-10-25 00:00:00-04:00,182.23625407545723,184.2955187412417,181.37974145673894,182.41848754882812,4254900,0.0,0.0
2021-10-26 00:00:00-04:00,182.30914929639673,182.60072007156768,179.0380118896175,179.48448181152344,5837500,0.0,0.0
2021-10-27 00:00:00-04:00,169.15167920405065,171.77588553698155,167.2473138127188,170.4820098876953,10365500,0.0,0.0
2021-10-28 00:00:00-04:00,171.09248397948176,172.7599471090444,169.68925725899882,171.18359375,5123000,0.0,0.0
2021-10-29 00:00:00-04:00,170.88106994527044,172.68715351997716,170.73437968792862,171.88037109375,4552200,1.15,0.0
2021-11-01 00:00:00-04:00,171.1927838418858,172.87969389781793,170.59687388009394,171.8712158203125,4203900,0.0,0.0
2021-11-02 00:00:00-04:00,170.6610145842375,173.61308921924,170.62434901877003,173.58558654785156,4009600,0.0,0.0
2021-11-03 00:00:00-04:00,172.98053138112482,174.29155290965676,171.1377821159016,173.44810485839844,3666900,0.0,0.0
2021-11-04 00:00:00-04:00,173.73229081043402,175.30917604668468,172.74215259307996,175.2083282470703,4828000,0.0,0.0
2021-11-05 00:00:00-04:00,177.53699859427255,179.1688893804234,175.85927933918427,177.30780029296875,4510500,0.0,0.0
2021-11-08 00:00:00-05:00,177.89449927669173,179.12301247121025,175.7675468901447,176.3542938232422,5213900,0.0,0.0
2021-11-09 00:00:00-05:00,176.60185742735186,177.81201703195794,174.5482358693765,174.91494750976562,4314700,0.0,0.0
2021-11-10 00:00:00-05:00,173.86062664338996,175.07996303090445,170.96355736128717,171.45863342285156,4304600,0.0,0.0
2021-11-11 00:00:00-05:00,172.94384635416998,173.10887638321782,171.66034163558558,172.9071807861328,2554800,0.0,0.0
2021-11-12 00:00:00-05:00,173.19137664839877,175.8775735424284,171.72450218785218,174.26402282714844,3121700,0.0,0.0
2021-11-15 00:00:00-05:00,175.30917979662908,175.94176928145492,172.81550141568957,173.48475646972656,2985200,0.0,0.0
2021-11-16 00:00:00-05:00,173.36558874695402,174.41989526458724,172.50380095521405,172.83384704589844,3312000,0.0,0.0
2021-11-17 00:00:00-05:00,172.73299489612197,174.41072798247313,171.66951152075958,173.79647827148438,4167800,0.0,0.0
2021-11-18 00:00:00-05:00,174.71328411684837,178.00456829617485,174.31905577263015,177.37197875976562,4677300,0.0,0.0
2021-11-19 00:00:00-05:00,177.7570098132203,179.00384896222877,176.59267868405774,178.9213409423828,5129100,0.0,0.0
2021-11-22 00:00:00-05:00,179.41640104246991,180.52572681265218,176.22596507509806,176.482666015625,4712300,0.0,0.0
2021-11-23 00:00:00-05:00,177.5003440502439,177.53700962550292,174.6216137665648,176.61105346679688,4881400,0.0,0.0
2021-11-24 00:00:00-05:00,176.81270277122343,177.55530288073192,174.28235906675908,177.4911346435547,6494000,0.0,0.0
2021-11-26 00:00:00-05:00,174.06234888613665,176.5010220346884,171.7795288951633,172.59547424316406,3324900,0.0,0.0
2021-11-29 00:00:00-05:00,175.17165503134922,178.52710696744123,174.0164868336233,178.20623779296875,4576200,0.0,0.0
